id	university	country_iso_num_code	wikipedia_url	established_year	page_id	namespace	title	is_redirect	is_new	touched	links_updated	latest	len	content_model	page_edits	creation	editors	views	references
156	Univ Macau	156.0	University_of_Macau	1981.0	919926	0	University_of_Macau	0	0	20210626181310	20210625030405.0	1030167997	22985	wikitext	775.0	2004-08-22	250.0	6045.0	11.0
167	Univ Kebangsaan Malaysia	458.0	National_University_of_Malaysia	1970.0	736714	0	National_University_of_Malaysia	0	0	20210626181150	20210623123728.0	1029824097	19697	wikitext	454.0	2004-06-19	245.0	12752.0	9.0
168	Autonomous Univ Nuevo Leon	484.0	Universidad_Autónoma_de_Nuevo_León	1933.0	1688989	0	Autonomous_University_of_Nuevo_León	0	1	20210626181748	20210623132429.0	1019510760	17688	wikitext	289.0	2005-04-03	173.0	1760.0	17.0
210	RWTH Aachen Univ	276.0	University_of_Aachen		243937	0	RWTH_Aachen_University	0	0	20210626180838	20210623123459.0	1029573528	34036	wikitext	803.0	2003-06-11	415.0	20262.0	34.0
214	Univ Bayreuth	276.0	University_of_Bayreuth	1975.0	4718114	0	University_of_Bayreuth	0	0	20210626182724	20210623124810.0	1012064800	10680	wikitext	231.0	2006-04-12	108.0	4664.0	14.0
215	Freie Univ Berlin	276.0	Free_University_of_Berlin	1948.0	315275	0	Free_University_of_Berlin	0	0	20210630195539	20210630195748.0	1027689158	53637	wikitext	711.0	2003-09-10	395.0	21943.0	33.0
216	Humboldt Univ Berlin	276.0	Humboldt_University_of_Berlin	1810.0	308234	0	Humboldt_University_of_Berlin	0	0	20210627183859	20210627184247.0	1030139354	38017	wikitext	1003.0	2002-12-22	584.0	32633.0	23.0
217	Tech Univ Berlin	276.0	Technical_University_of_Berlin	1946.0	197203	0	Technical_University_of_Berlin	0	0	20210627184028	20210627184423.0	1028482873	43437	wikitext	757.0	2003-03-16	369.0	15869.0	40.0
218	Bielefeld Univ	276.0	University_of_Bielefeld		1546410	0	Bielefeld_University	0	0	20210626181716	20210623124814.0	1023750001	20202	wikitext	190.0	2005-02-26	109.0	4528.0	34.0
219	Ruhr-Univ Bochum	276.0	Ruhr_University_Bochum	1962.0	246889	0	Ruhr_University_Bochum	0	0	20210626180839	20210623124529.0	1028097380	13705	wikitext	261.0	2003-06-15	152.0	6936.0	23.0
220	Univ Bonn	276.0	University_of_Bonn	1818.0	89061	0	University_of_Bonn	0	0	20210626180556	20210623121427.0	1025124675	46928	wikitext	718.0	2002-09-22	325.0	18914.0	8.0
222	Tech Univ Braunschweig	276.0	Braunschweig_University_of_Technology		2127047	0	Technical_University_of_Braunschweig	0	0	20210626181941	20210624131816.0	1027689744	14403	wikitext	223.0	2005-06-28	120.0	3350.0	8.0
223	Univ Bremen	276.0	University_of_Bremen	1971.0	1184716	0	University_of_Bremen	0	0	20210626181446	20210624133732.0	1029715661	18235	wikitext	226.0	2004-11-18	113.0	4895.0	14.0
224	Chemnitz Univ Technol	276.0	Chemnitz_University_of_Technology	1836.0	1985783	0	Chemnitz_University_of_Technology	0	0	20210626181911	20210623124814.0	1021380367	22335	wikitext	127.0	2005-06-03	76.0	3547.0	9.0
226	Tech Univ Darmstadt	276.0	Darmstadt_University_of_Technology		1664084	0	Technische_Universität_Darmstadt	0	0	20210626181744	20210624125226.0	1027689379	87282	wikitext	727.0	2005-03-29	274.0	8896.0	111.0
227	TU Dortmund Univ	276.0	Dortmund_University_of_Technology		4278337	0	Technical_University_of_Dortmund	0	0	20210626212157	20210626214353.0	1019735352	9083	wikitext	199.0	2006-03-04	141.0	4402.0	5.0
228	Tech Univ Dresden	276.0	Dresden_University_of_Technology	1828.0	827048	0	Dresden_University_of_Technology	0	0	20210626181224	20210624124534.0	1027688993	29043	wikitext	508.0	2004-07-15	278.0	7771.0	16.0
229	Heinrich Heine Univ Düsseldorf	276.0	University_of_Düsseldorf	1965.0	1020838	0	Heinrich_Heine_University_Düsseldorf	0	0	20210626181348	20210625084757.0	1028109834	34295	wikitext	179.0	2004-09-27	124.0	3845.0	29.0
232	Friedrich-Alexander-Univ Erlangen-Nürnberg	276.0	University_of_Erlangen-Nuremberg	1742.0	1776351	0	University_of_Erlangen–Nuremberg	0	0	20210627143259	20210627144145.0	1030695653	38149	wikitext	468.0	2005-04-21	199.0	9798.0	40.0
233	Univ Duisburg-Essen	276.0	University_of_Duisburg-Essen	1654.0	3492726	0	University_of_Duisburg-Essen	0	0	20210626182438	20210625163017.0	1011548332	40759	wikitext	454.0	2005-12-21	185.0	5934.0	43.0
235	Goethe Univ Frankfurt	276.0	University_of_Frankfurt_am_Main		539080	0	Goethe_University_Frankfurt	0	0	20210629045150	20210629045519.0	1030990789	21065	wikitext	460.0	2004-03-20	265.0	151239.0	24.0
236	Univ Freiburg	276.0	University_of_Freiburg	1457.0	298971	0	University_of_Freiburg	0	0	20210626180859	20210623122508.0	1028003837	52909	wikitext	725.0	2003-08-18	280.0	16927.0	36.0
237	Justus Liebig Univ Giessen	276.0	University_of_Giessen	1607.0	539044	0	University_of_Giessen	0	0	20210626181033	20210624134322.0	1017370429	16830	wikitext	224.0	2004-03-20	128.0	4874.0	4.0
238	Georg-August-Univ Göttingen	276.0	University_of_Göttingen	1734.0	180763	0	University_of_Göttingen	0	0	20210630073841	20210630074105.0	1031190629	36400	wikitext	824.0	2003-02-08	392.0	31600.0	15.0
239	Univ Greifswald	276.0	University_of_Greifswald	1456.0	614579	0	University_of_Greifswald	0	0	20210626212142	20210626221830.0	1015330334	67276	wikitext	942.0	2004-04-23	249.0	5857.0	56.0
243	Univ Hamburg	276.0	University_of_Hamburg	1919.0	1753136	0	University_of_Hamburg	0	0	20210629135208	20210629135421.0	1030526452	28090	wikitext	406.0	2005-04-17	228.0	9503.0	30.0
244	Hannover Med Sch	276.0	Hannover_Medical_School	1961.0	11085502	0	Hannover_Medical_School	0	0	20210629135909	20210629151359.0	1007087365	4624	wikitext	67.0	2007-05-06	57.0	2846.0	1.0
245	Gottfried Wilhelm Leibniz Univ Hannover	276.0	University_of_Hannover		535856	0	University_of_Hanover	0	0	20210626181032	20210623122912.0	1029857242	20274	wikitext	297.0	2004-03-18	173.0	5236.0	13.0
246	Heidelberg Univ	276.0	University_of_Heidelberg		100649	0	Heidelberg_University	0	0	20210626180605	20210623121600.0	1028864402	96562	wikitext	2833.0	2002-10-07	918.0	31575.0	132.0
247	Friedrich Schiller Univ Jena	276.0	University_of_Jena	1558.0	356844	0	University_of_Jena	0	0	20210626180925	20210623121753.0	1026845195	19723	wikitext	351.0	2003-11-04	236.0	14762.0	3.0
248	Tech Univ Kaiserslautern	276.0	Kaiserslautern_University_of_Technology	1970.0	5314950	0	Technical_University_of_Kaiserslautern	0	0	20210626182833	20210623124342.0	1028866278	10919	wikitext	251.0	2006-05-27	111.0	3511.0	4.0
250	Univ Kassel	276.0	University_of_Kassel	1970.0	18160530	0	University_of_Kassel	0	0	20210623131301	20210623132131.0	994358186	8495	wikitext	166.0	2008-06-27	106.0	2576.0	6.0
251	Kiel Univ	276.0	University_of_Kiel	1665.0	552556	0	University_of_Kiel	0	0	20210626181038	20210624131115.0	995245284	12681	wikitext	251.0	2004-03-25	150.0	7063.0	7.0
252	Univ Cologne	276.0	University_of_Koln		42754	0	University_of_Cologne	0	0	20210626180534	20210623125313.0	1029718233	14339	wikitext	358.0	2002-03-04	246.0	11034.0	4.0
253	Univ Konstanz	276.0	University_of_Konstanz	1966.0	2562056	0	University_of_Konstanz	0	0	20210626182112	20210625142342.0	1029663106	39990	wikitext	398.0	2005-08-28	173.0	5605.0	19.0
254	Leipzig Univ	276.0	University_of_Leipzig		340454	0	Leipzig_University	0	0	20210630115459	20210630120013.0	1031218765	42192	wikitext	773.0	2003-10-14	389.0	15413.0	27.0
256	Otto von Guericke Univ Magdeburg	276.0	University_of_Magdeburg		914999	0	Otto_von_Guericke_University_Magdeburg	0	0	20210626181307	20210623122926.0	1015514500	5741	wikitext	168.0	2004-08-20	99.0	3741.0	4.0
257	Johannes Gutenberg Univ Mainz	276.0	University_of_Mainz	1946.0	747169	0	University_of_Mainz	0	0	20210626181153	20210623122302.0	1024038436	16502	wikitext	317.0	2004-06-23	164.0	7727.0	9.0
259	Ludwig-Maximilians Univ München	276.0	Ludwig_Maximilians_University_of_Munich		252750	0	Ludwig_Maximilian_University_of_Munich	0	0	20210630130023	20210630130021.0	1031226816	42640	wikitext	816.0	2003-06-25	434.0	31978.0	30.0
260	Tech Univ Munich	276.0	Technical_University_Munich		349679	0	Technical_University_of_Munich	0	0	20210626180921	20210623122220.0	1027612002	36438	wikitext	1371.0	2003-10-25	464.0	30527.0	27.0
261	Carl von Ossietzky Univ Oldenburg	276.0	University_of_Oldenburg	1973.0	1613556	0	University_of_Oldenburg	0	0	20210626181732	20210623131711.0	1023834336	12183	wikitext	172.0	2005-03-17	98.0	2484.0	6.0
263	Paderborn Univ	276.0	Paderborn_University		994579	0	Paderborn_University	0	0	20210701073938	20210701074900.0	1031373734	6495	wikitext	230.0	2004-09-17	110.0	2021.0	7.0
265	Univ Potsdam	276.0	University_of_Potsdam	1991.0	4039448	0	University_of_Potsdam	0	0	20210626182553	20210623124810.0	1029723215	52347	wikitext	237.0	2006-02-11	127.0	5421.0	7.0
266	Univ Regensburg	276.0	University_of_Regensburg	1962.0	1789822	0	University_of_Regensburg	0	0	20210629122608	20210629125233.0	1022837596	18439	wikitext	164.0	2005-04-24	109.0	3256.0	6.0
267	Saarland Univ	276.0	Saarland_University	1948.0	3459930	0	Saarland_University	0	0	20210626182431	20210623124302.0	1028958976	18097	wikitext	243.0	2005-12-18	150.0	8235.0	12.0
269	Univ Stuttgart	276.0	University_of_Stuttgart	1829.0	2089384	0	University_of_Stuttgart	0	0	20210626181935	20210624133710.0	1027689487	12279	wikitext	273.0	2005-06-22	179.0	8811.0	6.0
270	Eberhard Karls Univ Tübingen	276.0	University_of_Tübingen	1477.0	262301	0	University_of_Tübingen	0	0	20210627082743	20210625174851.0	1030398314	42721	wikitext	767.0	2003-07-06	420.0	18650.0	23.0
273	Julius Maximilian Univ Würzburg	276.0	University_of_Würzburg	1402.0	715155	0	University_of_Würzburg	0	0	20210630084949	20210630085254.0	1020822183	12383	wikitext	225.0	2004-06-10	142.0	6514.0	3.0
275	Univ Aberdeen	826.0	University_of_Aberdeen	1495.0	213135	0	University_of_Aberdeen	0	0	20210630195537	20210630200700.0	1027837370	90439	wikitext	1712.0	2003-04-20	643.0	25317.0	44.0
276	Univ Bath	826.0	University_of_bath		153992	0	University_of_Bath	0	0	20210628141350	20210628141903.0	1027698656	46248	wikitext	1629.0	2002-12-03	780.0	22023.0	69.0
277	Univ Birmingham	826.0	University_(Birmingham)		209935	0	University_of_Birmingham	0	0	20210701072623	20210701072828.0	1031056713	125193	wikitext	3730.0	2003-04-13	1208.0	41129.0	159.0
280	Univ Bristol	826.0	University_of_bristol		60991	0	University_of_Bristol	0	0	20210627143952	20210627144359.0	1027794241	101439	wikitext	2171.0	2002-07-08	1010.0	37179.0	161.0
281	Univ W England - Bristol	826.0	University_of_the_West_of_England,_Bristol		275018	0	University_of_the_West_of_England,_Bristol	0	0	20210626180852	20210624083757.0	1030168350	41655	wikitext	1326.0	2003-07-22	552.0	13641.0	61.0
282	Univ Cambridge	826.0	University_of_Cambridge	1209.0	25978572	0	University_of_Cambridge	0	0	20210701064207	20210701064440.0	1030772761	154558	wikitext	6586.0	2001-08-21	2640.0	233540.0	165.0
283	Univ Kent	826.0	University_of_Kent	1965.0	205868	0	University_of_Kent	0	0	20210626180820	20210623124151.0	1020932043	57381	wikitext	2310.0	2003-04-04	835.0	21181.0	48.0
286	Univ Essex	826.0	University_of_Essex	1963.0	331810	0	University_of_Essex	0	0	20210629021005	20210629021408.0	1030972113	85097	wikitext	1879.0	2003-09-30	766.0	25284.0	126.0
287	Univ Ulster	826.0	Ulster_University	1968.0	454645	0	Ulster_University	0	0	20210626181003	20210623122003.0	1026190528	41327	wikitext	1221.0	2004-02-04	465.0	13871.0	32.0
288	Coventry Univ	826.0	Coventry_University	1992.0	703404	0	Coventry_University	0	0	20210629122602	20210629124927.0	1030800295	56104	wikitext	1022.0	2004-06-04	444.0	28242.0	92.0
289	Univ Warwick	826.0	University_of_Warwick	1965.0	61115	0	University_of_Warwick	0	0	20210630163639	20210630163644.0	1031258188	82916	wikitext	4419.0	2002-07-09	1655.0	50108.0	87.0
290	Cranfield Univ	826.0	Cranfield_University	1993.0	703621	0	Cranfield_University	0	0	20210626181137	20210623122700.0	1029718068	36755	wikitext	917.0	2004-06-04	285.0	22705.0	45.0
291	Univ Dundee	826.0	University_of_Dundee	1881.0	405480	0	University_of_Dundee	0	0	20210626212141	20210626212929.0	1020393454	74614	wikitext	1265.0	2003-12-17	510.0	12869.0	99.0
293	Durham Univ	826.0	Durham_university		29997930	0	Durham_University	0	0	20210629122639	20210629125004.0	1030976284	175134	wikitext	3462.0	2001-07-30	1111.0	46411.0	293.0
295	Heriot-Watt Univ	826.0	Heriot-Watt_University	1821.0	661379	0	Heriot-Watt_University	0	0	20210628134905	20210628134905.0	1030873573	54269	wikitext	1204.0	2004-05-17	492.0	24225.0	90.0
296	Univ Edinburgh	826.0	University_of_edinburgh		23592200	0	University_of_Edinburgh	0	0	20210630211348	20210630211612.0	1030860847	101320	wikitext	3367.0	2002-07-25	1357.0	76826.0	126.0
299	Univ Exeter	826.0	University_of_Exeter	1955.0	33719893	0	University_of_Exeter	0	0	20210628114412	20210628072324.0	1028840229	76853	wikitext	2173.0	2003-06-02	896.0	43797.0	114.0
301	Univ Glasgow	826.0	University_of_glasgow		39569	0	University_of_Glasgow	0	0	20210630101638	20210630102129.0	1031207295	76270	wikitext	2206.0	2002-02-17	914.0	45734.0	80.0
302	Univ Strathclyde	826.0	University_of_Strathclyde	1796.0	224318	0	University_of_Strathclyde	0	0	20210626180829	20210623122752.0	1027943486	39128	wikitext	1146.0	2003-05-10	578.0	20725.0	21.0
303	Univ Surrey	826.0	University_of_Surrey	1966.0	167774	0	University_of_Surrey	0	0	20210626180800	20210623122217.0	1021466234	57369	wikitext	1280.0	2003-01-10	571.0	16466.0	79.0
305	Univ Hull	826.0	University_of_Hull	1927.0	556979	0	University_of_Hull	0	0	20210627130647	20210627131332.0	1030684679	33845	wikitext	1566.0	2004-03-27	596.0	18449.0	25.0
306	Keele Univ	826.0	Keele_University		228606	0	Keele_University	0	0	20210628065400	20210628065438.0	1030761052	65000	wikitext	3067.0	2003-05-17	778.0	19306.0	85.0
309	Univ Leeds	826.0	University_of_Leeds	1904.0	196911	0	University_of_Leeds	0	0	20210626180816	20210623121720.0	1029764704	85927	wikitext	2068.0	2003-03-15	867.0	37262.0	76.0
311	Univ Leicester	826.0	University_of_Leicester	1957.0	354047	0	University_of_Leicester	0	0	20210629145217	20210629145426.0	1030760593	49803	wikitext	1668.0	2003-10-31	742.0	20432.0	60.0
314	Liverpool John Moores Univ	826.0	Liverpool_John_Moores_University	1823.0	395962	0	Liverpool_John_Moores_University	0	0	20210628072806	20210628073011.0	1028384033	27079	wikitext	1117.0	2003-12-10	533.0	16346.0	22.0
315	Univ Liverpool	826.0	University_of_liverpool		156512	0	University_of_Liverpool	0	0	20210628065554	20210628065700.0	1030264296	46046	wikitext	1656.0	2002-12-10	816.0	27987.0	42.0
316	City Univ London	826.0	City,_University_of_London		533484	0	City,_University_of_London	0	0	20210630145057	20210630145753.0	1031243039	45630	wikitext	1607.0	2004-03-17	620.0	20354.0	41.0
318	Imperial Coll London	826.0	Imperial_College_London	1907.0	61116	0	Imperial_College_London	0	0	20210629122558	20210629124534.0	1030281918	111113	wikitext	6014.0	2002-07-09	1873.0	67624.0	160.0
320	London Sch Hyg & Trop Med	826.0	London_School_of_Hygiene_&_Tropical_Medicine	1899.0	531365	0	London_School_of_Hygiene_&_Tropical_Medicine	0	0	20210629135739	20210629140136.0	1028698101	33973	wikitext	594.0	2004-03-16	252.0	12063.0	14.0
325	Univ Coll London	826.0	University_College_London	1826.0	52029	0	University_College_London	0	0	20210629055322	20210629055621.0	1030996437	202230	wikitext	5833.0	2002-05-14	2008.0	103066.0	331.0
326	Univ Greenwich	826.0	University_of_Greenwich	1890.0	533524	0	University_of_Greenwich	0	0	20210626181031	20210623124308.0	1027754253	30506	wikitext	1020.0	2004-03-17	453.0	24529.0	25.0
330	Loughborough Univ	826.0	Loughborough_University	1909.0	338982	0	Loughborough_University	0	0	20210628141014	20210628141534.0	1027802106	54392	wikitext	2052.0	2003-10-11	869.0	25293.0	38.0
331	Manchester Metropolitan Univ	826.0	Manchester_Metropolitan_University	1970.0	38308	0	Manchester_Metropolitan_University	0	0	20210630115716	20210630120218.0	1031219032	33301	wikitext	1276.0	2002-02-25	572.0	15402.0	36.0
332	Univ Manchester	826.0	University_of_Manchester	1824.0	83266	0	University_of_Manchester	0	0	20210630142308	20210630142258.0	1031238806	85016	wikitext	3136.0	2002-09-10	1166.0	52378.0	87.0
334	Open Univ	826.0	Open_University	1969.0	158464	0	Open_University	0	0	20210626180754	20210623122356.0	1023106700	63733	wikitext	1847.0	2002-12-15	852.0	55641.0	63.0
335	Newcastle Univ	826.0	Newcastle_University	1834.0	203338	0	Newcastle_University	0	0	20210630052708	20210630052917.0	1031173850	74611	wikitext	1915.0	2003-03-30	625.0	27212.0	108.0
337	Univ Nottingham	826.0	University_of_Nottingham	1881.0	25086027	0	University_of_Nottingham	0	0	20210626190305	20210623132340.0	1029176549	63836	wikitext	3083.0	2002-09-30	1100.0	34370.0	75.0
339	Univ Oxford	826.0	University_of_Oxford	1096.0	31797	0	University_of_Oxford	0	0	20210701094620	20210701094620.0	1031387224	190150	wikitext	6726.0	2001-10-13	2935.0	363921.0	199.0
341	Univ Plymouth	826.0	University_Of_Plymouth		417261	0	University_of_Plymouth	0	0	20210626180951	20210623123327.0	1027667619	33622	wikitext	1176.0	2004-01-01	510.0	8978.0	37.0
344	Univ Portsmouth	826.0	University_of_Portsmouth	1869.0	564419	0	University_of_Portsmouth	0	0	20210627144225	20210627144942.0	1030697056	33274	wikitext	1314.0	2004-03-30	612.0	12874.0	54.0
348	Univ Sheffield	826.0	University_of_Sheffield	1828.0	310417	0	University_of_Sheffield	0	0	20210630143139	20210630143845.0	1031240185	142655	wikitext	2637.0	2003-09-03	980.0	23651.0	103.0
349	Univ Southampton	826.0	University_of_Southampton	1952.0	98078	0	University_of_Southampton	0	0	20210629135711	20210629135917.0	1027989666	173597	wikitext	2068.0	2002-10-02	865.0	21236.0	369.0
351	Univ Stirling	826.0	University_of_Stirling	1967.0	77666	0	University_of_Stirling	0	0	20210626180550	20210623121219.0	1029571444	49960	wikitext	1274.0	2002-08-29	499.0	12050.0	61.0
353	Roy Holloway - Univ London	826.0	Royal_Holloway,_University_of_London	1985.0	8914475	0	Royal_Holloway,_University_of_London	0	0	20210626183520	20210623125701.0	1028817334	69570	wikitext	3086.0	2003-10-02	1042.0	26687.0	41.0
354	Swansea Univ	826.0	Swansea_University	1920.0	318040	0	Swansea_University	0	0	20210701084346	20210701085049.0	1031380545	79718	wikitext	1695.0	2003-09-14	644.0	12211.0	96.0
355	Brunel Univ London	826.0	Brunel_University		155199	0	Brunel_University_London	0	0	20210626180752	20210623122119.0	1028349000	38690	wikitext	1638.0	2002-12-06	712.0	29502.0	28.0
357	Univ York	826.0	University_of_York	1963.0	155637	0	University_of_York	0	0	20210629122559	20210629124621.0	1030972188	80093	wikitext	2450.0	2002-12-08	1066.0	28565.0	122.0
362	Natl & Kapodistrian Univ Athens	300.0	National_and_Kapodistrian_University_of_Athens	1837.0	3429006	0	National_and_Kapodistrian_University_of_Athens	0	0	20210628142438	20210628143020.0	1028101063	36460	wikitext	602.0	2004-03-10	280.0	8352.0	66.0
363	Natl Tech Univ Athens	300.0	National_Technical_University_of_Athens	1836.0	1064216	0	National_Technical_University_of_Athens	0	0	20210626181403	20210623124818.0	1029206238	58886	wikitext	626.0	2004-10-13	252.0	4633.0	50.0
365	Univ Ioannina	300.0	University_of_Ioannina	1964.0	21466479	0	University_of_Ioannina	0	0	20210630235338	20210630235356.0	1029722034	23788	wikitext	206.0	2004-02-26	100.0	1527.0	13.0
366	Univ Crete	300.0	University_of_Crete	1973.0	602461	0	University_of_Crete	0	0	20210626181059	20210623191632.0	1030078265	19316	wikitext	171.0	2004-04-17	102.0	2230.0	43.0
367	Democritus Univ Thrace	300.0	Democritus_University_of_Thrace	1974.0	2398094	0	Democritus_University_of_Thrace	0	0	20210630235338	20210630235359.0	1030101249	14760	wikitext	155.0	2005-08-07	87.0	1876.0	26.0
369	Univ Patras	300.0	University_of_Patras	1964.0	477180	0	University_of_Patras	0	0	20210626181012	20210623123943.0	1011884462	24705	wikitext	353.0	2004-02-19	172.0	2096.0	43.0
371	Aristotle Univ Thessaloniki	300.0	Aristotle_University_of_Thessaloniki	1925.0	715160	0	Aristotle_University_of_Thessaloniki	0	0	20210630235338	20210630235358.0	1029575572	84439	wikitext	643.0	2004-06-10	306.0	9746.0	94.0
373	Univ Thessaly	300.0	University_of_Thessaly	1984.0	18878474	0	University_of_Thessaly	0	0	20210630235338	20210630235356.0	1027551458	26859	wikitext	567.0	2008-08-15	132.0	1756.0	31.0
375	Univ Windsor	124.0	University_of_Windsor	1857.0	342733	0	University_of_Windsor	0	0	20210630195539	20210630200618.0	1029879994	42716	wikitext	1306.0	2003-10-17	536.0	13233.0	50.0
378	Budapest Univ Technol & Econ	348.0	Budapest_University_of_Technology_and_Economics	1782.0	1504565	0	Budapest_University_of_Technology_and_Economics	0	0	20210701070728	20210701070942.0	1028121951	25065	wikitext	408.0	2005-02-14	253.0	6304.0	4.0
382	Eötvös Loránd Univ	348.0	Eötvös_Loránd_University	1635.0	681379	0	Eötvös_Loránd_University	0	0	20210630193429	20210630194014.0	1031283785	15704	wikitext	434.0	2004-05-26	245.0	12520.0	11.0
384	Semmelweis Univ	348.0	Semmelweis_University	1769.0	1329574	0	Semmelweis_University	0	0	20210626181600	20210624135511.0	1016476486	41091	wikitext	392.0	2004-12-26	148.0	4122.0	27.0
385	Univ Debrecen	348.0	University_of_Debrecen	1538.0	3118361	0	University_of_Debrecen	0	0	20210626182340	20210623123403.0	1019958792	10255	wikitext	377.0	2005-11-09	135.0	5051.0	3.0
389	Univ Pécs	348.0	University_of_Pécs	1912.0	2519422	0	University_of_Pécs	0	0	20210629122611	20210629125354.0	1019857175	19800	wikitext	249.0	2005-08-23	133.0	5125.0	23.0
391	Univ Szeged	348.0	University_of_Szeged	1581.0	1096803	0	University_of_Szeged	0	0	20210626181414	20210624125455.0	1029812721	37503	wikitext	552.0	2004-10-23	241.0	6028.0	4.0
394	Univ Iceland	352.0	University_of_Iceland	1911.0	389672	0	University_of_Iceland	0	0	20210626180939	20210623123139.0	1029716010	20942	wikitext	508.0	2003-12-05	256.0	10024.0	10.0
395	Univ Coll Cork	372.0	University_College_Cork_-_National_University_of_Ireland,_Cork		738094	0	University_College_Cork	0	0	20210626181150	20210624124719.0	1029267041	53069	wikitext	1175.0	2004-06-20	449.0	17602.0	87.0
399	Trinity Coll Dublin	372.0	Trinity_College,_Dublin	1592.0	142298	0	Trinity_College_Dublin	0	0	20210626213119	20210626214105.0	1030585354	141581	wikitext	3424.0	2002-10-30	1389.0	58594.0	105.0
400	Univ Coll Dublin	372.0	University_College_Dublin_-_National_University_of_Ireland,_Dublin		41537643	0	University_College_Dublin	0	0	20210626190358	20210626190755.0	1029265518	65155	wikitext	2201.0	2002-10-02	972.0	26199.0	55.0
401	Dublin City Univ	372.0	Dublin_City_University	1975.0	390702	0	Dublin_City_University	0	0	20210630224558	20210630225101.0	1031307404	107158	wikitext	1996.0	2003-12-06	594.0	8246.0	136.0
402	Natl Univ Ireland - Galway	372.0	National_University_of_Ireland,_Galway	1845.0	172910	0	NUI_Galway	0	0	20210626180803	20210623130015.0	1030027406	40966	wikitext	1143.0	2003-01-22	498.0	9492.0	60.0
403	Univ Limerick	372.0	University_of_Limerick	1972.0	258857	0	University_of_Limerick	0	0	20210626212139	20210626221828.0	1028117057	55353	wikitext	1038.0	2003-07-03	474.0	8700.0	36.0
405	Univ Politec Marche	380.0	Marche_Polytechnic_University	1959.0	4651007	0	Marche_Polytechnic_University	0	0	20210626182715	20210623125549.0	1002193105	2386	wikitext	78.0	2006-04-06	50.0	1796.0	1.0
407	Univ Bari Aldo Moro	380.0	University_of_Bari	1925.0	4828841	0	University_of_Bari	0	0	20210626182741	20210623131145.0	995116890	5661	wikitext	115.0	2006-04-20	82.0	3159.0	4.0
409	Univ Bologna	380.0	University_of_Bologna	1088.0	263329	0	University_of_Bologna	0	0	20210627082743	20210623121921.0	1028552928	43978	wikitext	1165.0	2003-07-08	665.0	71088.0	67.0
410	Brescia Univ	380.0	University_of_Brescia	1982.0	4812226	0	University_of_Brescia	0	0	20210626182739	20210623132445.0	1003935488	6770	wikitext	96.0	2006-04-19	59.0	1822.0	6.0
411	Univ Cagliari	380.0	University_of_Cagliari	1606.0	4958826	0	University_of_Cagliari	0	0	20210626182801	20210625184811.0	1017888852	9955	wikitext	112.0	2006-04-30	71.0	2416.0	13.0
416	Univ Catania	380.0	University_of_Catania	1434.0	2115545	0	University_of_Catania	0	0	20210626181939	20210624151344.0	1014766071	10814	wikitext	204.0	2005-06-25	102.0	2806.0	1.0
417	Gabriele d'Annunzio Univ	380.0	University_of_Chieti-Pescara	1960.0	4946471	0	D'Annunzio_University_of_Chieti–Pescara	0	0	20210626182759	20210623162629.0	1026814513	39138	wikitext	94.0	2006-04-29	61.0	2276.0	65.0
418	Univ Ferrara	380.0	University_of_Ferrara	1391.0	2971882	0	University_of_Ferrara	0	0	20210626212153	20210626231005.0	994746812	7435	wikitext	133.0	2005-10-22	96.0	2761.0	2.0
419	Univ Florence	380.0	University_of_Florence	1321.0	453748	0	University_of_Florence	0	0	20210626181003	20210624160615.0	1017113815	16038	wikitext	267.0	2004-02-03	173.0	7453.0	36.0
421	Univ Genoa	380.0	University_of_Genoa	1481.0	456119	0	University_of_Genoa	0	0	20210626181003	20210624131556.0	1024286101	13073	wikitext	174.0	2004-02-05	104.0	4632.0	9.0
422	Univ l'Aquila	380.0	University_of_L'Aquila	1952.0	4945579	0	University_of_L'Aquila	0	0	20210626182759	20210623132440.0	1029760482	9941	wikitext	168.0	2006-04-29	91.0	1530.0	
423	Univ Salento	380.0	University_of_Salento	1955.0	4945404	0	University_of_Salento	0	0	20210626182759	20210623142122.0	979038225	8895	wikitext	187.0	2006-04-29	73.0	1640.0	2.0
424	Univ Messina	380.0	University_of_Messina	1548.0	2116104	0	University_of_Messina	0	0	20210626181939	20210624155931.0	1014767205	7150	wikitext	117.0	2005-06-26	72.0	5275.0	1.0
426	Politec Milano	380.0	Politecnico_di_Milano		1516786	0	Polytechnic_University_of_Milan	0	0	20210627075643	20210627075643.0	1030651408	44287	wikitext	822.0	2005-02-17	285.0	12418.0	35.0
427	Univ Cattolica Sacro Cuore	380.0	Università_Cattolica_del_Sacro_Cuore	1921.0	4856500	0	Università_Cattolica_del_Sacro_Cuore	0	0	20210626182749	20210623153151.0	1030046812	44935	wikitext	924.0	2006-04-22	258.0	6520.0	43.0
429	Univ Milan	380.0	University_of_Milan	1924.0	453576	0	University_of_Milan	0	0	20210629133853	20210629134207.0	1031045541	26832	wikitext	334.0	2004-02-03	179.0	9737.0	14.0
430	Univ Milano-Bicocca	380.0	University_of_Milano-Bicocca	1998.0	30858067	0	University_of_Milano-Bicocca	0	0	20210626191420	20210626220440.0	1029904322	5246	wikitext	156.0	2005-11-09	79.0	2467.0	8.0
